Date,Price(USD)
1979-01-31,233.7
1979-02-28,251.3
1979-03-30,240.1
1979-04-30,245.3
1979-05-31,274.6
1979-06-29,277.5
1979-07-31,296.45
1979-08-31,315.1
1979-09-28,397.25
1979-10-31,382.0
1979-11-30,415.65
1979-12-31,512.0
1980-01-31,653.0
1980-02-29,637.0
1980-03-31,494.5
1980-04-30,518.0
1980-05-30,535.5
1980-06-30,653.5
1980-07-31,614.25
1980-08-29,631.25
1980-09-30,666.75
1980-10-31,629.0
1980-11-28,619.75
1980-12-31,589.75
1981-01-30,506.5
1981-02-27,489.0
1981-03-31,513.75
1981-04-30,482.75
1981-05-29,479.25
1981-06-30,426.0
1981-07-31,406.0
1981-08-31,425.0
1981-09-30,428.75
1981-10-30,427.0
1981-11-30,414.5
1981-12-31,397.5
1982-01-29,387.0
1982-02-26,362.6
1982-03-31,320.0
1982-04-30,361.25
1982-05-31,325.25
1982-06-30,317.5
1982-07-30,342.9
1982-08-31,411.5
1982-09-30,397.0
1982-10-29,423.25
1982-11-30,436.0
1982-12-31,456.9
1983-01-31,499.5
1983-02-28,408.5
1983-03-31,414.75
1983-04-29,429.25
1983-05-31,437.5
1983-06-30,416.0
1983-07-29,422.0
1983-08-31,414.25
1983-09-30,405.0
1983-10-31,382.0
1983-11-30,405.0
1983-12-30,382.4
1984-01-31,373.75
1984-02-29,394.25
1984-03-30,388.5
1984-04-30,375.8
1984-05-31,384.25
1984-06-29,373.05
1984-07-31,342.35
1984-08-31,348.25
1984-09-28,343.75
1984-10-31,333.5
1984-11-30,329.0
1984-12-31,308.3
1985-01-31,306.65
1985-02-28,287.75
1985-03-29,329.25
1985-04-30,321.35
1985-05-31,314.0
1985-06-28,317.75
1985-07-31,327.5
1985-08-30,333.25
1985-09-30,325.75
1985-10-31,325.1
1985-11-29,325.3
1985-12-31,326.8
1986-01-31,350.5
1986-02-28,338.15
1986-03-31,344.0
1986-04-30,345.75
1986-05-30,343.2
1986-06-30,346.75
1986-07-31,357.5
1986-08-29,384.7
1986-09-30,423.2
1986-10-31,401.0
1986-11-28,389.5
1986-12-31,388.75
1987-01-30,400.5
1987-02-27,405.85
1987-03-31,421.0
1987-04-30,453.25
1987-05-29,451.0
1987-06-30,447.3
1987-07-31,462.5
1987-08-31,453.4
1987-09-30,459.5
1987-10-30,468.8
1987-11-30,492.5
1987-12-31,484.1
1988-01-29,458.0
1988-02-29,426.15
1988-03-31,456.95
1988-04-29,449.0
1988-05-31,455.5
1988-06-30,436.55
1988-07-29,436.8
1988-08-31,427.75
1988-09-30,396.7
1988-10-31,412.4
1988-11-30,422.6
1988-12-30,410.25
1989-01-31,394.0
1989-02-28,387.0
1989-03-31,383.2
1989-04-28,377.55
1989-05-31,361.8
1989-06-30,373.0
1989-07-31,368.3
1989-08-31,359.8
1989-09-29,366.5
1989-10-31,375.3
1989-11-30,408.15
1989-12-29,398.6
1990-01-31,415.05
1990-02-28,407.7
1990-03-30,368.5
1990-04-30,367.75
1990-05-31,363.05
1990-06-29,352.2
1990-07-31,372.3
1990-08-31,387.75
1990-09-28,408.4
1990-10-31,379.5
1990-11-30,384.85
1990-12-31,386.2
1991-01-31,366.0
1991-02-28,362.7
1991-03-29,355.65
1991-04-30,357.75
1991-05-31,360.4
1991-06-28,368.35
1991-07-31,362.85
1991-08-30,347.4
1991-09-30,354.9
1991-10-31,357.45
1991-11-29,366.3
1991-12-31,353.15
1992-01-31,354.1
1992-02-28,353.1
1992-03-31,341.7
1992-04-30,336.35
1992-05-29,337.5
1992-06-30,343.4
1992-07-31,357.85
1992-08-31,340.0
1992-09-30,349.0
1992-10-30,339.25
1992-11-30,334.2
1992-12-31,332.9
1993-01-29,330.45
1993-02-26,327.6
1993-03-31,337.8
1993-04-30,354.3
1993-05-31,377.45
1993-06-30,378.45
1993-07-30,401.75
1993-08-31,371.55
1993-09-30,355.5
1993-10-29,369.6
1993-11-30,370.9
1993-12-31,391.75
1994-01-31,377.9
1994-02-28,381.55
1994-03-31,389.2
1994-04-29,376.45
1994-05-31,387.6
1994-06-30,388.25
1994-07-29,384.0
1994-08-31,385.75
1994-09-30,394.85
1994-10-31,383.85
1994-11-30,383.1
1994-12-30,383.25
1995-01-31,374.9
1995-02-28,376.4
1995-03-31,392.0
1995-04-28,389.75
1995-05-31,384.3
1995-06-30,387.05
1995-07-31,383.35
1995-08-31,382.35
1995-09-29,384.0
1995-10-31,382.65
1995-11-30,387.8
1995-12-29,387.0
1996-01-31,405.55
1996-02-29,400.65
1996-03-29,396.35
1996-04-30,391.3
1996-05-31,390.55
1996-06-28,382.0
1996-07-31,385.3
1996-08-30,386.45
1996-09-30,379.0
1996-10-31,379.5
1996-11-29,371.3
1996-12-31,369.25
1997-01-31,345.5
1997-02-28,358.6
1997-03-31,348.15
1997-04-30,340.15
1997-05-30,345.6
1997-06-30,334.55
1997-07-31,326.35
1997-08-29,325.35
1997-09-30,332.1
1997-10-31,311.4
1997-11-28,296.8
1997-12-31,290.2
1998-01-30,304.85
1998-02-27,297.4
1998-03-31,301.0
1998-04-30,310.7
1998-05-29,293.6
1998-06-30,296.3
1998-07-31,288.85
1998-08-31,273.4
1998-09-30,293.85
1998-10-30,292.3
1998-11-30,294.7
1998-12-31,287.8
1999-01-29,285.4
1999-02-26,287.05
1999-03-31,279.45
1999-04-30,286.6
1999-05-31,268.6
1999-06-30,261.0
1999-07-30,255.6
1999-08-31,254.8
1999-09-30,299.0
1999-10-29,299.1
1999-11-30,291.35
1999-12-31,290.25
2000-01-31,283.3
2000-02-29,293.65
2000-03-31,276.75
2000-04-28,275.05
2000-05-31,272.25
2000-06-30,288.15
2000-07-31,276.75
2000-08-31,277.0
2000-09-29,273.65
2000-10-31,264.5
2000-11-30,269.1
2000-12-29,274.45
2001-01-31,264.5
2001-02-28,266.7
2001-03-30,257.7
2001-04-30,263.15
2001-05-31,267.5
2001-06-29,270.6
2001-07-31,265.9
2001-08-31,273.0
2001-09-28,293.1
2001-10-31,278.75
2001-11-30,275.5
2001-12-31,276.5
2002-01-31,282.3
2002-02-28,296.85
2002-03-29,301.4
2002-04-30,308.2
2002-05-31,326.6
2002-06-28,318.5
2002-07-31,304.65
2002-08-30,312.8
2002-09-30,323.7
2002-10-31,316.9
2002-11-29,319.05
2002-12-31,347.2
2003-01-31,367.5
2003-02-28,347.45
2003-03-31,334.85
2003-04-30,336.75
2003-05-30,361.4
2003-06-30,346.0
2003-07-31,354.75
2003-08-29,375.6
2003-09-30,388.0
2003-10-31,386.25
2003-11-28,398.35
2003-12-31,416.25
2004-01-30,399.75
2004-02-27,395.85
2004-03-31,423.7
2004-04-30,388.5
2004-05-31,393.25
2004-06-30,395.8
2004-07-30,391.4
2004-08-31,407.25
2004-09-30,415.65
2004-10-29,425.55
2004-11-30,453.4
2004-12-31,435.6
2005-01-31,422.15
2005-02-28,435.45
2005-03-31,427.5
2005-04-29,435.7
2005-05-31,414.45
2005-06-30,437.1
2005-07-29,429.0
2005-08-31,433.25
2005-09-30,473.25
2005-10-31,470.75
2005-11-30,495.65
2005-12-30,513.0
2006-01-31,568.75
2006-02-28,556.0
2006-03-31,582.0
2006-04-28,644.0
2006-05-31,653.0
2006-06-30,613.5
2006-07-31,632.5
2006-08-31,623.5
2006-09-29,599.25
2006-10-31,603.75
2006-11-30,646.7
2006-12-29,632.0
2007-01-31,650.5
2007-02-28,664.2
2007-03-30,661.75
2007-04-30,677.0
2007-05-31,659.1
2007-06-29,650.5
2007-07-31,665.5
2007-08-31,672.0
2007-09-28,743.0
2007-10-31,789.5
2007-11-30,783.5
2007-12-31,833.75
2008-01-31,923.25
2008-02-29,971.5
2008-03-31,933.5
2008-04-30,871.0
2008-05-30,885.75
2008-06-30,930.25
2008-07-31,918.0
2008-08-29,833.0
2008-09-30,884.5
2008-10-31,730.75
2008-11-28,814.5
2008-12-31,869.75
2009-01-30,919.5
2009-02-27,952.0
2009-03-31,916.5
2009-04-30,883.25
2009-05-29,975.5
2009-06-30,934.5
2009-07-31,939.0
2009-08-31,955.5
2009-09-30,995.75
2009-10-30,1040.0
2009-11-30,1175.75
2009-12-31,1087.5
2010-01-29,1078.5
2010-02-26,1108.25
2010-03-31,1115.5
2010-04-30,1179.25
2010-05-31,1207.5
2010-06-30,1244.0
2010-07-30,1169.0
2010-08-31,1246.0
2010-09-30,1307.0
2010-10-29,1346.75
2010-11-30,1383.5
2010-12-31,1405.5
2011-01-31,1327.0
2011-02-28,1411.0
2011-03-31,1439.0
2011-04-29,1535.5
2011-05-31,1536.5
2011-06-30,1505.5
2011-07-29,1628.5
2011-08-31,1813.5
2011-09-30,1620.0
2011-10-31,1722.0
2011-11-30,1746.0
2011-12-30,1531.0
2012-01-31,1744.0
2012-02-29,1770.0
2012-03-30,1662.5
2012-04-30,1651.25
2012-05-31,1558.0
2012-06-29,1598.5
2012-07-31,1622.0
2012-08-31,1648.5
2012-09-28,1776.0
2012-10-31,1719.0
2012-11-30,1726.0
2012-12-31,1657.5
2013-01-31,1664.75
2013-02-28,1588.5
2013-03-29,1598.25
2013-04-30,1469.0
2013-05-31,1394.5
2013-06-28,1192.0
2013-07-31,1314.5
2013-08-30,1394.75
2013-09-30,1326.5
2013-10-31,1324.0
2013-11-29,1253.0
2013-12-31,1204.5
2014-01-31,1251.0
2014-02-28,1326.5
2014-03-31,1291.75
2014-04-30,1288.5
2014-05-30,1250.5
2014-06-30,1315.0
2014-07-31,1285.25
2014-08-29,1285.75
2014-09-30,1216.5
2014-10-31,1164.25
2014-11-28,1182.75
2014-12-31,1206.0
2015-01-30,1260.25
2015-02-27,1214.0
2015-03-31,1187.0
2015-04-30,1180.25
2015-05-29,1191.4
2015-06-30,1171.0
2015-07-31,1098.4
2015-08-31,1135.0
2015-09-30,1114.0
2015-10-30,1142.35
2015-11-30,1061.9
2015-12-31,1060.0
2016-01-29,1111.8
2016-02-29,1234.9
2016-03-31,1237.0
2016-04-29,1285.65
2016-05-31,1212.1
2016-06-30,1320.75
2016-07-29,1342.0
2016-08-31,1309.25
2016-09-30,1322.5
2016-10-31,1272.0
2016-11-30,1178.1
2016-12-30,1145.9
2017-01-31,1212.8
2017-02-28,1255.6
2017-03-31,1244.85
2017-04-28,1266.45
2017-05-31,1266.2
2017-06-30,1242.25
2017-07-31,1267.55
2017-08-31,1311.75
2017-09-29,1283.1
2017-10-31,1270.15
2017-11-30,1280.2
2017-12-29,1291.0
2018-01-31,1345.05
2018-02-28,1317.85
2018-03-30,1323.85
2018-04-30,1313.2
2018-05-31,1305.35
2018-06-29,1250.45
2018-07-31,1220.95
2018-08-31,1202.45
2018-09-28,1187.25
2018-10-31,1214.95
2018-11-30,1217.55
2018-12-31,1279.0
2019-01-31,1323.25
2019-02-28,1319.15
2019-03-29,1295.4
2019-04-30,1282.3
2019-05-31,1295.55
2019-06-28,1409.0
2019-07-31,1427.55
2019-08-30,1528.4
2019-09-30,1485.3
2019-10-31,1510.95
2019-11-29,1460.15
2019-12-31,1514.75
2020-01-31,1584.2
2020-02-28,1609.85
2020-03-31,1608.95
2020-04-30,1702.75
2020-05-29,1728.7
2020-06-30,1768.1
2020-07-31,1964.9
2020-08-31,1957.35
2020-09-30,1886.9
2020-10-30,1881.85
2020-11-30,1762.55
2020-12-31,1887.6
2021-01-29,1863.8
2021-02-26,1742.85
2021-03-31,1691.05
2021-04-30,1767.65
2021-05-31,1899.95
2021-06-30,1763.15
2021-07-30,1825.75
2021-08-31,1814.85
2021-09-30,1742.8
2021-10-29,1769.15
2021-11-30,1804.4
2021-12-31,1805.85
2022-01-31,1795.25
2022-02-28,1909.85
